step,total_loss,actor_loss,q1_loss,q2_loss,alpha,cost_q1_loss,cost_q2_loss,lambda,cost_estimate,cost_gap
884,-0.2303939014673233,-0.2713652551174164,0.02049880102276802,0.020465992391109467,0.14872802793979645,3.3949459066207055e-06,3.1442855288332794e-06,0.042360324412584305,0.0077053336426615715,-0.043705690800720856
885,-0.2892521917819977,-0.3319023549556732,0.021434947848320007,0.021209780126810074,0.1486763209104538,3.194066493961145e-06,2.2585470560443355e-06,0.04231981188058853,0.007660366129130125,-0.04363738795422831
886,-0.3414881229400635,-0.35292941331863403,0.0057243648916482925,0.005708786658942699,0.1486242711544037,4.071819603268523e-06,4.059855655214051e-06,0.04227935150265694,0.0053593856282532215,-0.04368754927510423
887,-0.3077832758426666,-0.332039475440979,0.012082841247320175,0.01216891035437584,0.14857225120067596,2.1356586330512073e-06,2.289591975568328e-06,0.042238928377628326,0.006424437742680311,-0.043681949924215
888,-0.3105352520942688,-0.3299903869628906,0.009557047858834267,0.009891215711832047,0.14852018654346466,3.2009309052227763e-06,3.68079145118827e-06,0.042198546230793,0.006222493480890989,-0.0436867277539597
889,-0.3191300928592682,-0.3452017903327942,0.013100984506309032,0.012962047941982746,0.14846813678741455,4.246318439982133e-06,4.44022225565277e-06,0.04215821251273155,0.0064669521525502205,-0.043679043758634205
890,-0.3195100724697113,-0.3372246026992798,0.00889594480395317,0.00881241261959076,0.14841611683368683,3.220773123757681e-06,2.961995278383256e-06,0.04211791604757309,0.006638664752244949,-0.04366315833309025
891,-0.27696412801742554,-0.3013007640838623,0.012170846574008465,0.012154607102274895,0.14836423099040985,6.400890015356708e-06,4.771851308760233e-06,0.04207765683531761,0.005209889262914658,-0.04371950595329
892,-0.2798486351966858,-0.32378190755844116,0.021974535658955574,0.021950479596853256,0.14831256866455078,4.420289315021364e-06,3.859396201733034e-06,0.04203742742538452,0.0060456679202616215,-0.04373124725961242
893,-0.2842627763748169,-0.3125026822090149,0.014254802837967873,0.013977074064314365,0.14826107025146484,3.945258868043311e-06,4.07448578698677e-06,0.041997235268354416,0.005555241834372282,-0.043766922804913184
894,-0.2556764781475067,-0.2709770202636719,0.007689092308282852,0.007607336156070232,0.14821012318134308,2.1838798147655325e-06,1.923075387821882e-06,0.0419570729136467,0.006218732334673405,-0.043767640047933855
895,-0.27380016446113586,-0.32792794704437256,0.027443669736385345,0.026676760986447334,0.14815913140773773,3.944493528251769e-06,3.3982501008722465e-06,0.041916947811841965,0.007372663822025061,-0.043710624854435914
896,-0.3337726294994354,-0.3604621887207031,0.013606606982648373,0.013075404800474644,0.14810796082019806,3.3003823318722425e-06,4.238093879394e-06,0.041876863688230515,0.007172426208853722,-0.04366647230127143
897,-0.2931253910064697,-0.32453298568725586,0.01597059890627861,0.01542979571968317,0.14805684983730316,3.6489125250227517e-06,3.5738480619329493e-06,0.041836824268102646,0.006410476751625538,-0.04366262484862658
898,-0.25873059034347534,-0.2737951874732971,0.007769776973873377,0.007289394270628691,0.14800609648227692,3.4046993278025184e-06,2.055562163150171e-06,0.041796814650297165,0.005251472350209951,-0.04371691998868475
899,-0.2847326099872589,-0.31180816888809204,0.0135691212490201,0.01349820476025343,0.14795555174350739,4.1816101656877436e-06,4.059791081090225e-06,0.04175684601068497,0.005539037752896547,-0.04375412210160569
900,-0.29302677512168884,-0.3234902620315552,0.015277127735316753,0.015181261114776134,0.14790497720241547,2.137305727956118e-06,2.9415955395961646e-06,0.041716910898685455,0.007022125646471977,-0.04371530971420181
901,-0.32750266790390015,-0.3493983745574951,0.010870606638491154,0.011019568890333176,0.14785432815551758,2.927471996372333e-06,2.6265986434736988e-06,0.04167700931429863,0.006291288882493973,-0.04371497978436702
902,-0.3358086347579956,-0.36606061458587646,0.014907024800777435,0.01533873938024044,0.14780326187610626,3.75025547327823e-06,2.438766841805773e-06,0.04163714125752449,0.00623957859352231,-0.04371725186547255
903,-0.2895454168319702,-0.32989197969436646,0.020258083939552307,0.020083323121070862,0.14775216579437256,2.5666536203061696e-06,2.6216421247227117e-06,0.041597314178943634,0.006979801692068577,-0.0436823991875955
904,-0.32063189148902893,-0.33345481753349304,0.006547871977090836,0.006270249839872122,0.14770112931728363,2.7087519356427947e-06,2.082226956190425e-06,0.04155752435326576,0.006977181416004896,-0.04364942015741548
905,-0.33743685483932495,-0.35476675629615784,0.008737945929169655,0.008585498668253422,0.14764992892742157,3.189086328347912e-06,3.237381861254107e-06,0.04151778295636177,0.007401314098387957,-0.043596883444625305
906,-0.3381330370903015,-0.3510551154613495,0.0064806644804775715,0.006435885559767485,0.14759869873523712,2.5011158868437633e-06,3.0252283522713697e-06,0.04147808626294136,0.007067117840051651,-0.04356368338039146
907,-0.2574625015258789,-0.2829791009426117,0.012650400400161743,0.012860873714089394,0.1475478708744049,2.87640750684659e-06,2.436058821331244e-06,0.04143843054771423,0.005146350711584091,-0.04362818167579268
908,-0.30666640400886536,-0.3190719485282898,0.006294046528637409,0.0061071645468473434,0.1474972367286682,2.095298896165332e-06,2.257753749290714e-06,0.04139881208539009,0.0049746218137443066,-0.04369804150131583
909,-0.33820512890815735,-0.3531514108181,0.007465651724487543,0.007473945152014494,0.14744645357131958,3.1179649795376463e-06,3.540315674399608e-06,0.041359223425388336,0.005687737371772528,-0.04372875255766141
910,-0.3194736838340759,-0.3413811922073364,0.01076829619705677,0.011132624000310898,0.14739565551280975,3.6728915802086703e-06,2.9235709462227533e-06,0.04131966829299927,0.006843201816082001,-0.04370015483897424
911,-0.2982856333255768,-0.3356020450592041,0.0187984686344862,0.018509432673454285,0.1473449319601059,4.0482295844412874e-06,4.43529233962181e-06,0.041280146688222885,0.0052499850280582905,-0.04375264784562262
912,-0.3151204288005829,-0.3341893255710602,0.00965196918696165,0.009411143139004707,0.1472940891981125,2.6000654997915262e-06,3.202285597581067e-06,0.04124064743518829,0.005797715857625008,-0.04377512966046024
913,-0.32811975479125977,-0.34492793679237366,0.008637542836368084,0.008163245394825935,0.14724302291870117,3.731776587301283e-06,3.667122882689e-06,0.04120118170976639,0.00687416223809123,-0.04374266506553266
914,-0.30854129791259766,-0.32666805386543274,0.009201273322105408,0.008919605053961277,0.1471920609474182,2.8465660761867184e-06,3.053469072256121e-06,0.04116174951195717,0.006588495336472988,-0.04372610704543238
915,-0.3434147536754608,-0.3503490686416626,0.0034085060469806194,0.003519201884046197,0.1471409648656845,3.44835552823497e-06,3.1653212317905854e-06,0.04112234711647034,0.005430682562291622,-0.043768267565046176
916,-0.2866520881652832,-0.3334759473800659,0.023493999615311623,0.023323150351643562,0.147089883685112,3.457400680417777e-06,3.2587204259471036e-06,0.04108298197388649,0.007678764872252941,-0.04369591594318122
917,-0.3353433907032013,-0.35121482610702515,0.008251453749835491,0.0076141441240906715,0.1470385491847992,2.6036379949800903e-06,3.2484820167155704e-06,0.04104365408420563,0.006779854651540518,-0.04367212741344514
918,-0.2537980079650879,-0.29323911666870117,0.02014850452542305,0.019287878647446632,0.14698761701583862,2.4880871478671907e-06,2.228465064035845e-06,0.04100436344742775,0.006520036607980728,-0.043662519212373845
919,-0.3249235451221466,-0.3395620584487915,0.007399542722851038,0.007233086042106152,0.14693675935268402,3.1353440590464743e-06,2.7610374218056677e-06,0.040965110063552856,0.005921070463955402,-0.04368333972855738
920,-0.3162452280521393,-0.3544735312461853,0.019461369141936302,0.018759213387966156,0.14688575267791748,3.4647978282009717e-06,4.253990937286289e-06,0.040925897657871246,0.0057700155302882195,-0.0437106719656151
921,-0.3081301152706146,-0.3295890986919403,0.01133150327950716,0.010119698941707611,0.14683470129966736,4.032999186165398e-06,3.762778078453266e-06,0.04088671877980232,0.006971795577555895,-0.04367654858845655
922,-0.36011162400245667,-0.37241649627685547,0.006222684867680073,0.0060756211169064045,0.14678354561328888,3.167926024616463e-06,3.3947776501008775e-06,0.040847569704055786,0.005969813093543053,-0.04369423050435657
923,-0.3417154550552368,-0.35421693325042725,0.006196552887558937,0.006300438195466995,0.14673252403736115,2.0508380202954868e-06,2.4117489374475554e-06,0.040808457881212234,0.006315906997770071,-0.04369372362925024
924,-0.3280884623527527,-0.3380739688873291,0.0049270447343587875,0.005053061991930008,0.14668186008930206,2.4669241156516364e-06,2.9270233881106833e-06,0.04076938331127167,0.005561013240367174,-0.043730986785769366
925,-0.3225121796131134,-0.3471589684486389,0.012217492796480656,0.012422705069184303,0.14663128554821014,3.3994340356002795e-06,3.179966370225884e-06,0.04073033854365349,0.005386026576161385,-0.04377513611767283
926,-0.32630330324172974,-0.34273838996887207,0.008407386019825935,0.008021591231226921,0.146580770611763,2.9471091238519875e-06,3.170668833263335e-06,0.0406913198530674,0.006437841337174177,-0.04376448724493048
927,-0.32693225145339966,-0.3398793339729309,0.00652115885168314,0.006416213233023882,0.14653003215789795,4.69953874926432e-06,4.995680683350656e-06,0.0406523272395134,0.0053958105854690075,-0.04380647235341051
928,-0.3067628741264343,-0.32836392521858215,0.010876470245420933,0.010720212943851948,0.14647945761680603,1.943436018336797e-06,2.3992924980120733e-06,0.040613364428281784,0.006109082140028477,-0.04381069462873856
929,-0.33119845390319824,-0.34451958537101746,0.0067136166617274284,0.006600919179618359,0.14642901718616486,3.179452278345707e-06,3.3955025173781905e-06,0.04057442769408226,0.005837838165462017,-0.04382826798902853
930,-0.29373493790626526,-0.30801481008529663,0.0068610915914177895,0.007410669699311256,0.14637883007526398,4.701731995737646e-06,3.4031877476081718e-06,0.04053550958633423,0.00564960390329361,-0.04385437439441242
931,-0.3036339282989502,-0.32385197281837463,0.009921910241246223,0.01028852816671133,0.14632882177829742,3.944031959690619e-06,3.670373189379461e-06,0.040496621280908585,0.005957177374511957,-0.04386379680596621
932,-0.3420059382915497,-0.3543732166290283,0.006087219808250666,0.006270314566791058,0.1462787538766861,4.72550618724199e-06,5.017061084799934e-06,0.04045775905251503,0.005935581400990486,-0.04387382789561837
933,-0.28609395027160645,-0.29956918954849243,0.006851102225482464,0.006618648301810026,0.14622889459133148,2.6157313186558895e-06,2.8530482722999295e-06,0.040418922901153564,0.005841613747179508,-0.043888055813478474
934,-0.3109700679779053,-0.33762627840042114,0.013538869097828865,0.013112887740135193,0.14617906510829926,1.9926328604924493e-06,2.478385567883379e-06,0.04038010537624359,0.006233506835997105,-0.0438819776810047
935,-0.2972748279571533,-0.32432276010513306,0.0138200419023633,0.013222555629909039,0.14612936973571777,2.666654609129182e-06,2.6958664420817513e-06,0.040341317653656006,0.006077617406845093,-0.043883997926612205
936,-0.3096812665462494,-0.3455146551132202,0.017837435007095337,0.017988726496696472,0.1460796594619751,3.862636731355451e-06,3.36794437316712e-06,0.04030256345868111,0.006675756070762873,-0.04385601022674345
937,-0.35369908809661865,-0.37336114048957825,0.010190615430474281,0.009462679736316204,0.14602960646152496,5.159732609172352e-06,3.618048594944412e-06,0.04026385024189949,0.007595944683998823,-0.04378341248120634
938,-0.30995261669158936,-0.3243638873100281,0.007156129460781813,0.007247644010931253,0.14597968757152557,3.5793498227576492e-06,3.901811396644916e-06,0.04022516310214996,0.005816581193357706,-0.04380341279747814
939,-0.32847529649734497,-0.35162270069122314,0.01132364571094513,0.011817367747426033,0.14592984318733215,3.4953145586769097e-06,2.9323903163458453e-06,0.04018651321530342,0.006621652282774448,-0.04378215954346551
940,-0.34638160467147827,-0.3642929494380951,0.009081314317882061,0.008822543546557426,0.14587998390197754,3.7262955174810486e-06,3.771616775338771e-06,0.04014790058135986,0.006471638102084398,-0.04376946966118801
941,-0.35254406929016113,-0.3669767677783966,0.00722213601693511,0.007204171270132065,0.14582990109920502,3.5464340726321097e-06,2.8247918635315727e-06,0.04010933265089989,0.006727071013301611,-0.04374464262746353
942,-0.28852835297584534,-0.33015739917755127,0.020581087097525597,0.021038129925727844,0.14577971398830414,4.827280918107135e-06,4.9672298700897954e-06,0.040070805698633194,0.006972850766032934,-0.043708767957788705
943,-0.21989096701145172,-0.36448878049850464,0.07177378982305527,0.0728161484003067,0.14572933316230774,4.045633431815077e-06,3.83632504963316e-06,0.040032319724559784,0.006957400124520063,-0.04367545955367327
944,-0.34153449535369873,-0.35544532537460327,0.007105764001607895,0.006797919515520334,0.14567901194095612,3.773045136767905e-06,3.3801138670241926e-06,0.03999388590455055,0.006325258407741785,-0.043675423655602515
945,-0.2962893545627594,-0.31608206033706665,0.009965687990188599,0.00982071366161108,0.1456291228532791,2.7881192181666847e-06,3.5056805245403666e-06,0.0399554967880249,0.007443514186888933,-0.043619476763477945
946,-0.3072410225868225,-0.32873955368995667,0.01092112809419632,0.010567747056484222,0.14557942748069763,5.746519491367508e-06,3.9067217585397884e-06,0.039917152374982834,0.006729199551045895,-0.04360204294775175
947,-0.31163984537124634,-0.33993229269981384,0.014486481435596943,0.013795769773423672,0.1455295979976654,5.29113913216861e-06,4.8863303163670935e-06,0.039878856390714645,0.007377902511507273,-0.0435530456747888
948,-0.30543017387390137,-0.3389589190483093,0.016995469108223915,0.016526248306035995,0.14547987282276154,3.4678946576605085e-06,3.5776215554506052e-06,0.039840612560510635,0.007119114976376295,-0.04351943764223055
949,-0.3295263648033142,-0.35963714122772217,0.015285790897905827,0.014816145412623882,0.1454300880432129,4.51011692348402e-06,4.34772982771392e-06,0.039802417159080505,0.005838464945554733,-0.04355154251284128
950,-0.3030233681201935,-0.3204914927482605,0.00922448467463255,0.008237222209572792,0.14538027346134186,3.1444983505934943e-06,3.288494099251693e-06,0.039764270186424255,0.006664805579930544,-0.04354072510820269
951,-0.36348649859428406,-0.3719991147518158,0.004307764582335949,0.0041983951814472675,0.1453300565481186,3.5132261473336257e-06,2.9283953608683078e-06,0.03972616791725159,0.006800966337323189,-0.043523640535926396
952,-0.3824611306190491,-0.3942198157310486,0.005960042588412762,0.005792377982288599,0.1452793926000595,3.1710635539639043e-06,3.09139659293578e-06,0.0396881103515625,0.006779714487493038,-0.04350847278475543
953,-0.3611820638179779,-0.37249037623405457,0.005843149498105049,0.0054572029039263725,0.145228773355484,3.857915544358548e-06,4.113822342333151e-06,0.03965010866522789,0.00785951130092144,-0.04344007358047158
954,-0.30782556533813477,-0.3311888575553894,0.012017432600259781,0.011339299380779266,0.14517825841903687,3.2732882573327515e-06,3.2720395211072173e-06,0.03961215168237686,0.00630414392799139,-0.04345286270504843
955,-0.33525943756103516,-0.36460426449775696,0.01481789443641901,0.014520486816763878,0.1451278030872345,3.2156153793039266e-06,3.2039054076449247e-06,0.03957424312829971,0.006824351381510496,-0.043439002000720484
